Col1,Col2,Col3
0.86467177,-0.2598951,-0.1850957
0.86521846,-0.26020205,-0.18351647
0.8648287,-0.25998232,-0.18464138
0.864933,-0.26004046,-0.1843397
0.8655278,-0.26038077,-0.18262833
0.8653477,-0.26027632,-0.183145
0.8653992,-0.260306,-0.18299706
0.8658094,-0.26054594,-0.1818228
0.85175735,-0.199309,-0.2091256
0.85170484,-0.19928624,-0.20926794
0.8508017,-0.19891053,-0.21172462
0.8502355,-0.19868997,-0.21328068
0.8505599,-0.19881497,-0.21238783
0.85064054,-0.19884685,-0.21216641
0.8495804,-0.19844921,-0.2150954
0.8484134,-0.19805661,-0.21836469
0.8490557,-0.19826692,-0.21655968
0.8505599,-0.19881497,-0.21238783
0.8504248,-0.19876234,-0.21275885
0.85004526,-0.19861849,-0.2138064
0.8509622,-0.19897507,-0.21128556
0.8513614,-0.19913958,-0.21019793
0.85050577,-0.19879389,-0.2125362
0.84996367,-0.19858828,-0.21403205
0.8367884,-0.20152776,-0.281274
0.8376514,-0.20186041,-0.2792508
0.8366142,-0.2014633,-0.28168502
0.83576494,-0.20116282,-0.2837021
0.83646864,-0.2014101,-0.2820292
0.8368753,-0.20156021,-0.2810692
0.8365851,-0.20145243,-0.2817537
0.8361766,-0.20130576,-0.28272194
0.8356172,-0.20111266,-0.2840549
0.83526117,-0.20099474,-0.28490752
0.8356172,-0.20111266,-0.2840549
0.83623505,-0.20132639,-0.28258312
0.8361766,-0.20130576,-0.28272194
0.83523136,-0.20098504,-0.28497925
0.83411956,-0.20064168,-0.28766534
0.83378494,-0.20054524,-0.28847972
0.818431,-0.10440007,-0.2906656
0.8199232,-0.10444941,-0.28696615
0.82027686,-0.10447271,-0.28610075
0.81967705,-0.104436055,-0.28757116
0.82070875,-0.10450671,-0.28504914
0.82174844,-0.10461737,-0.2825472
0.8212177,-0.10455582,-0.2838193
0.8210575,-0.104539305,-0.2842056
0.8206279,-0.10449965,-0.28524527
0.8202225,-0.10446862,-0.28623328
0.8210575,-0.104539305,-0.2842056
0.8215896,-0.10459755,-0.28292644
0.8212177,-0.10455582,-0.2838193
0.8209237,-0.10452645,-0.28452882
0.8208432,-0.104518734,-0.28472334
0.82073563,-0.10450913,-0.28498384
0.80953807,-0.10961187,-0.33090883
0.80844253,-0.10957627,-0.33334804
0.8091654,-0.10959559,-0.3317348
0.8109786,-0.10971647,-0.32775655
0.81089497,-0.10970886,-0.32793817
0.8096522,-0.109617464,-0.33065665
0.8094522,-0.10960757,-0.3310986
0.81033325,-0.10966148,-0.32916093
0.81010705,-0.10964516,-0.3296561
0.80953807,-0.10961187,-0.33090883
0.8105304,-0.10967673,-0.32873046
0.8111459,-0.10973303,-0.32739484
0.8110902,-0.109727435,-0.32751516
0.8110902,-0.109727435,-0.32751516
0.8106989,-0.10969107,-0.32836372
0.8097662,-0.10962374,-0.33040532
0.8007485,-0.12115765,-0.36652085
0.8004434,-0.12114949,-0.36714563
0.8014753,-0.12118714,-0.3650408
0.8018357,-0.12120735,-0.3643115
0.8014151,-0.12118424,-0.36516285
0.8018357,-0.12120735,-0.3643115
0.8031411,-0.121311955,-0.36170006
0.80392927,-0.12139904,-0.36014575
0.80436295,-0.12145493,-0.35929784
0.80398726,-0.1214062,-0.36003196
0.80263984,-0.12126585,-0.36269745
0.8010826,-0.12116941,-0.3658388
0.8002597,-0.12114592,-0.36752325
0.80120367,-0.12117446,-0.36559212
0.8030235,-0.12130034,-0.36193344
0.8039003,-0.12139549,-0.36020246
0.79796946,-0.12414252,-0.38165745
0.7979397,-0.124139205,-0.38171265
0.7981181,-0.12415913,-0.3813822
0.79802877,-0.124148816,-0.3815473
0.7976711,-0.124110915,-0.38221222
0.7976112,-0.12410488,-0.38232365
0.79770106,-0.124114275,-0.3821565
0.79746145,-0.12409045,-0.38260317
0.7973114,-0.12407657,-0.38288397
0.7972813,-0.124074005,-0.38294032
0.7968591,-0.124038175,-0.38373336
0.7965557,-0.12401539,-0.38430607
0.7955761,-0.12395921,-0.3861699
0.7942695,-0.123924375,-0.38869128
0.79498804,-0.123937994,-0.38729995
0.79661655,-0.12401987,-0.38419092
0.78794044,-0.044738185,-0.3597863
0.78702444,-0.044953994,-0.36173078
0.7864408,-0.045105442,-0.36298433
0.7875758,-0.044820648,-0.36055687
0.78868765,-0.044582542,-0.35822222
0.7885084,-0.04461841,-0.3585958
0.7878363,-0.044761013,-0.3600056
0.78788847,-0.044749636,-0.35989586
0.7878363,-0.044761013,-0.3600056
0.7875758,-0.044820648,-0.36055687
0.7874186,-0.044857368,-0.36089012
0.78694516,-0.04497376,-0.36190018
0.78728765,-0.044888977,-0.3611688
0.7885084,-0.04461841,-0.3585958
0.7890192,-0.044519722,-0.35753506
0.78879,-0.044562846,-0.3580098
0.7808333,-0.048036505,-0.38511792
0.78062284,-0.04808087,-0.38552737
0.7801725,-0.048180144,-0.38640714
0.7796383,-0.0483061,-0.38745996
0.7792342,-0.048406977,-0.3882621
0.77896327,-0.04847753,-0.388803
0.77839017,-0.048633788,-0.38995403
0.7777837,-0.04880958,-0.39118314
0.77833503,-0.048649028,-0.39006513
0.77969193,-0.048292954,-0.3873539
0.7802523,-0.048162214,-0.38625097
0.7802257,-0.048167896,-0.38630313
0.7804379,-0.048120797,-0.3858879
0.78062284,-0.04808087,-0.38552737
0.7800394,-0.048210535,-0.3866686
0.7792881,-0.048393004,-0.38815445
0.998351,0.94787014,-0.99663335
0.9983535,0.94790053,-0.99663824
0.99835557,0.9479267,-0.9966425
0.99835825,0.94796103,-0.99664825
0.99836004,0.9479825,-0.99665165
0.9983604,0.94798684,-0.9966523
0.99836004,0.9479825,-0.99665165
0.99836004,0.9479825,-0.99665165
0.998361,0.9479952,-0.9966536
0.9983628,0.94801635,-0.99665725
0.99836683,0.94806683,-0.9966655
0.9983716,0.94812536,-0.9966751
0.99837494,0.9481664,-0.9966819
0.9983795,0.94822335,-0.99669147
0.9983845,0.9482837,-0.9967015
0.9983861,0.9483036,-0.99670476
0.9983686,0.9478313,-0.99668205
0.9983704,0.9478516,-0.9966854
0.9983704,0.9478516,-0.9966854
0.99837,0.9478476,-0.9966848
0.9983657,0.9477943,-0.9966761
0.99836004,0.947724,-0.9966647
0.998356,0.94767344,-0.99665654
0.9983544,0.9476523,-0.99665314
0.9983527,0.94763094,-0.99664974
0.9983522,0.9476268,-0.996649
0.9983544,0.9476523,-0.99665314
0.99835396,0.947648,-0.9966524
0.99835163,0.94761825,-0.9966476
0.9983506,0.94760525,-0.99664557
0.9983506,0.94760525,-0.99664557
0.99834895,0.94758385,-0.99664205
0.9981627,0.94469637,-0.99630016
0.99815637,0.9446095,-0.9962879
0.99814975,0.9445217,-0.99627537
0.9981432,0.9444327,-0.9962626
0.99813503,0.9443229,-0.99624723
0.9981292,0.94424456,-0.99623615
0.99812675,0.94421166,-0.9962314
0.9981228,0.9441586,-0.9962239
0.9981188,0.9441055,-0.99621654
0.9981188,0.9441055,-0.99621654
0.9981164,0.9440718,-0.99621177
0.99811286,0.94402456,-0.99620515
0.99811035,0.9439907,-0.9962005
0.9981073,0.9439499,-0.99619466
0.9981073,0.9439499,-0.99619466
0.9981078,0.9439566,-0.99619573
0.9980283,0.9424833,-0.99606776
0.9980272,0.94246846,-0.9960658
0.9980256,0.94244623,-0.99606276
0.9980272,0.94246846,-0.9960658
0.99802506,0.9424386,-0.9960617
0.9980218,0.9423938,-0.9960556
0.9980245,0.94243115,-0.9960607
0.9980267,0.9424609,-0.99606484
0.9980256,0.94244623,-0.99606276
0.9980267,0.9424609,-0.99606484
0.9980256,0.94244623,-0.99606276
0.9980245,0.94243115,-0.9960607
0.99802506,0.9424386,-0.9960617
0.9980256,0.94244623,-0.99606276
0.9980239,0.94242364,-0.9960597
0.9980272,0.94246846,-0.9960658
0.99757975,0.93547094,-0.99531525
0.9975834,0.93552166,-0.99532133
0.99759126,0.93563473,-0.9953347
0.9975958,0.9356973,-0.99534196
0.99761206,0.93593234,-0.99536985
0.9976465,0.936426,-0.9954283
0.9976837,0.9369584,-0.995492
0.9977307,0.93763113,-0.99557275
0.9977871,0.9384389,-0.99567086
0.9978448,0.93926597,-0.995772
0.9979026,0.94009066,-0.99587435
0.99796873,0.94103384,-0.9959927
0.99803954,0.94203717,-0.9961211
0.9980933,0.94279295,-0.99621993
0.99815005,0.94358474,-0.99632585
0.9982189,0.9445266,-0.99645615
0.9982068,0.94405824,-0.99644864
0.9982359,0.9444421,-0.9965045
0.99825186,0.94464964,-0.99653554
0.998224,0.94428897,-0.99648196
0.9981526,0.9433232,-0.9963459
0.99803215,0.94164044,-0.99612325
0.9978724,0.93936026,-0.9958373
0.9977444,0.9375185,-0.99561447
0.9976074,0.9355422,-0.995381
0.9974122,0.93273044,-0.9950566
0.9972293,0.93010956,-0.9947611
0.99712425,0.92861277,-0.9945945
0.997093,0.9281684,-0.99454534
0.9970877,0.9280935,-0.9945371
0.9971061,0.9283548,-0.9945661
0.997161,0.9291367,-0.9946527
0.99783796,0.9392029,-0.995758
0.9978733,0.93969536,-0.995821
0.9979134,0.94025266,-0.995893
0.997943,0.9406625,-0.99594647
0.9979685,0.9410166,-0.9959929
0.997989,0.941299,-0.9960302
0.99799824,0.94142604,-0.99604714
0.9979987,0.941433,-0.9960481
0.9979976,0.94141924,-0.9960462
0.9979998,0.94144696,-0.9960501
0.99799824,0.94142604,-0.99604714
0.99799824,0.94142604,-0.99604714
0.99800074,0.9414611,-0.9960518
0.9980002,0.94145393,-0.9960509
0.9979976,0.94141924,-0.9960462
0.9979976,0.94141924,-0.9960462
0.9979815,0.9406555,-0.99604565
0.9979824,0.94066983,-0.9960475
0.9979824,0.94066983,-0.9960475
0.9979824,0.94066983,-0.9960475
0.9979835,0.9406842,-0.9960494
0.99798506,0.94070566,-0.9960521
0.99798393,0.94069135,-0.99605024
0.99798393,0.94069135,-0.99605024
0.9979871,0.94073415,-0.9960557
0.99798805,0.9407483,-0.99605757
0.9979901,0.94077677,-0.99606127
0.9979921,0.94080484,-0.9960649
0.9979921,0.94080484,-0.9960649
0.9979956,0.940854,-0.9960713
0.9979976,0.9408821,-0.9960749
0.997993,0.94081897,-0.9960667
0.99803054,0.94105864,-0.99615014
0.99803966,0.9411859,-0.99616665
0.9980352,0.94112253,-0.99615836
0.9980311,0.94106495,-0.9961508
0.99803466,0.9411161,-0.99615747
0.99803555,0.94112897,-0.9961592
0.998036,0.94113535,-0.9961601
0.998036,0.94113535,-0.9961601
0.99803835,0.9411671,-0.99616426
0.9980429,0.94122994,-0.9961725
0.9980429,0.94122994,-0.9961725
0.9980438,0.94124264,-0.99617416
0.99804556,0.9412675,-0.99617743
0.99804693,0.9412861,-0.9961799
0.99805224,0.94136024,-0.9961897
0.9980545,0.94139093,-0.9961937
0.99801743,0.940435,-0.99614924
0.99802065,0.94047964,-0.99615496
0.99802333,0.9405176,-0.9961597
0.99802685,0.94056785,-0.9961663
0.9980317,0.9406363,-0.99617517
0.99802965,0.94060534,-0.99617106
0.99803084,0.940624,-0.99617344
0.99803567,0.9406919,-0.9961822
0.99803567,0.9406919,-0.9961822
0.9980392,0.9407409,-0.99618864
0.998044,0.9408075,-0.99619734
0.99804485,0.9408196,-0.9961987
0.9980465,0.94084364,-0.9962018
0.9980499,0.94089144,-0.9962083
0.9980537,0.9409447,-0.9962151
0.9980579,0.94100344,-0.99622273
0.99777275,0.93591315,-0.9957744
0.99777627,0.9359658,-0.99578035
0.9977827,0.9360614,-0.9957911
0.9977891,0.9361561,-0.9958018
0.9977908,0.9361817,-0.9958048
0.9977982,0.93629193,-0.99581724
0.99780214,0.9363509,-0.99582404
0.9978005,0.9363257,-0.9958212
0.99780434,0.93638426,-0.99582785
0.99780995,0.93646747,-0.99583733
0.997814,0.93652505,-0.995844
0.9978188,0.9365986,-0.99585235
0.99781996,0.9366149,-0.99585426
0.99782217,0.9366475,-0.99585783
0.99782425,0.9366796,-0.9958616
0.99782646,0.9367119,-0.9958653
0.9977406,0.93440306,-0.99577564
0.99774015,0.93439436,-0.9957745
0.99774235,0.93442905,-0.99577844
0.9977458,0.9344809,-0.9957839
0.9977446,0.9344636,-0.99578214
0.9977458,0.9344809,-0.9957839
0.99774635,0.9344894,-0.99578494
0.9977446,0.9344636,-0.99578214
0.9977446,0.9344636,-0.99578214
0.9977412,0.93441176,-0.9957766
0.9977384,0.9343683,-0.9957718
0.9977395,0.9343857,-0.99577373
0.9977373,0.93435085,-0.9957699
0.99773383,0.9342983,-0.9957643
0.9977309,0.9342542,-0.9957596
0.99772865,0.9342188,-0.9957559
0.99779934,0.9344563,-0.99591637
0.99779487,0.93438524,-0.9959085
0.99779296,0.93435663,-0.99590564
0.9977924,0.93434954,-0.9959047
0.9977868,0.93426293,-0.9958954
0.99778295,0.9342045,-0.99588907
0.9977792,0.9341457,-0.9958827
0.99777424,0.93407136,-0.9958747
0.99777275,0.934049,-0.99587244
0.99776745,0.9339663,-0.99586344
0.99776,0.93385184,-0.9958512
0.9977564,0.9337978,-0.9958455
0.9977533,0.9337513,-0.99584055
0.9977477,0.9336651,-0.9958314
0.9977422,0.9335781,-0.99582213
0.99773693,0.933498,-0.99581367
0.99763334,0.9308747,-0.9956997
0.9976284,0.9307957,-0.995692
0.9976228,0.930707,-0.9956834
0.9976205,0.93067116,-0.9956799
0.9976193,0.9306532,-0.995678
0.9976137,0.9305631,-0.9956692
0.997608,0.93047225,-0.99566025
0.9976051,0.93042624,-0.9956557
0.9976039,0.9304077,-0.9956539
0.9976016,0.9303709,-0.99565023
0.9975952,0.9302685,-0.99564034
0.99759096,0.9302029,-0.9956339
0.9975904,0.9301934,-0.995633
0.9975881,0.93015563,-0.9956293
0.9975858,0.9301177,-0.99562556
0.99758273,0.9300701,-0.995621
0.9311679,0.5052207,-0.941663
0.93119437,0.50531405,-0.94168067
0.93103516,0.5047521,-0.94157475
0.93084866,0.5040943,-0.94145066
0.9308754,0.5041886,-0.9414685
0.930902,0.5042822,-0.9414862
0.93084866,0.5040943,-0.94145066
0.9307685,0.5038119,-0.9413974
0.93071496,0.5036232,-0.94136184
0.9307685,0.5038119,-0.9413974
0.93068826,0.50352913,-0.9413441
0.9305538,0.50305665,-0.9412548
0.93068826,0.50352913,-0.9413441
0.9306346,0.5033405,-0.94130844
0.9305538,0.50305665,-0.9412548
0.9305538,0.50305665,-0.9412548
0.9258027,0.47499067,-0.9396155
0.9259396,0.47544628,-0.93970454
0.925967,0.4755375,-0.93972254
0.92577535,0.4748992,-0.9395977
0.92602146,0.47571936,-0.939758
0.926103,0.47599137,-0.9398111
0.92591244,0.47535563,-0.9396868
0.9259396,0.47544628,-0.93970454
0.92591244,0.47535563,-0.9396868
0.9259396,0.47544628,-0.93970454
0.926103,0.47599137,-0.9398111
0.925967,0.4755375,-0.93972254
0.92602146,0.47571936,-0.939758
0.92613035,0.47608256,-0.9398289
0.926103,0.47599137,-0.9398111
0.92618465,0.4762639,-0.9398643
0.9094859,0.41004977,-0.9311129
0.9094859,0.41004977,-0.9311129
0.9095552,0.41025138,-0.9311556
0.9095205,0.41015038,-0.9311343
0.9095552,0.41025138,-0.9311556
0.90969336,0.41065362,-0.93124086
0.90965885,0.41055295,-0.93121964
0.909728,0.41075426,-0.93126225
0.9098313,0.41105586,-0.931326
0.9098313,0.41105586,-0.931326
0.909969,0.4114574,-0.93141097
0.909969,0.4114574,-0.93141097
0.9098313,0.41105586,-0.931326
0.91003776,0.4116578,-0.9314534
0.9101408,0.41195878,-0.931517
0.909969,0.4114574,-0.93141097
0.90797126,0.39424884,-0.93166554
0.9079039,0.39405778,-0.9316242
0.90797126,0.39424884,-0.93166554
0.90800506,0.39434433,-0.93168616
0.9078363,0.39386654,-0.9315829
0.90787005,0.39396188,-0.93160355
0.90800506,0.39434433,-0.93168616
0.90800506,0.39434433,-0.93168616
0.90797126,0.39424884,-0.93166554
0.9078363,0.39386654,-0.9315829
0.90803874,0.39443967,-0.9317067
0.90817326,0.39482158,-0.93178916
0.90797126,0.39424884,-0.93166554
0.90787005,0.39396188,-0.93160355
0.9079039,0.39405778,-0.9316242
0.9079039,0.39405778,-0.9316242
0.90794045,0.38174763,-0.9332092
0.9078775,0.38157248,-0.9331707
0.90794045,0.38174763,-0.9332092
0.9080984,0.38218608,-0.93330556
0.907909,0.38166016,-0.9331898
0.90784574,0.3814845,-0.9331514
0.907909,0.38166016,-0.9331898
0.9078775,0.38157248,-0.9331707
0.90784574,0.3814845,-0.9331514
0.90781415,0.38139665,-0.9331321
0.907909,0.38166016,-0.9331898
0.90800387,0.38192362,-0.9332478
0.90775084,0.3812209,-0.93309337
0.9076557,0.38095763,-0.9330354
0.90768725,0.38104495,-0.93305475
0.90752846,0.38060522,-0.9329577
0.90263087,0.35419008,-0.93163234
0.90263087,0.35419008,-0.93163234
0.9025681,0.35402757,-0.9315944
0.9026933,0.35435218,-0.9316702
0.90266216,0.35427114,-0.9316513
0.90250534,0.35386485,-0.9315565
0.9025681,0.35402757,-0.9315944
0.9025681,0.35402757,-0.9315944
0.90250534,0.35386485,-0.9315565
0.9025368,0.3539462,-0.93157566
0.90250534,0.35386485,-0.9315565
0.90250534,0.35386485,-0.9315565
0.9025368,0.3539462,-0.93157566
0.90231675,0.35337642,-0.9314426
0.9022854,0.35329536,-0.93142354
0.9022854,0.35329536,-0.93142354
0.8741529,0.26959482,-0.9172488
0.8741529,0.26959482,-0.9172488
0.8741529,0.26959482,-0.9172488
0.87419116,0.26967037,-0.91727155
0.8743813,0.27004683,-0.9173845
0.87430555,0.2698966,-0.91733944
0.8742291,0.26974562,-0.917294
0.87434334,0.26997158,-0.91736203
0.8744195,0.27012238,-0.9174072
0.8747614,0.27080092,-0.9176105
0.8752534,0.27178064,-0.917903
0.8756683,0.27260965,-0.91814953
0.87611955,0.2735146,-0.91841775
0.8762697,0.2738164,-0.9185068
0.8760445,0.27336365,-0.9183731
0.87608194,0.27343902,-0.91839534
0.8684148,0.2447974,-0.91578203
0.8684867,0.24492757,-0.91582495
0.8684867,0.24492757,-0.91582495
0.8685943,0.24512222,-0.91588897
0.8693093,0.24642184,-0.91631514
0.8700553,0.24778622,-0.9167597
0.870303,0.24824125,-0.9169074
0.87065613,0.24889077,-0.9171177
0.87097293,0.24947543,-0.9173064
0.8712537,0.24999483,-0.9174737
0.87146395,0.2503849,-0.9175989
0.8716737,0.2507746,-0.91772395
0.8719878,0.2513588,-0.91791105
0.8719179,0.2512287,-0.9178693
0.87121856,0.24992996,-0.9174528
0.87055045,0.24869621,-0.9170547
0.8826778,0.25949505,-0.9258622
0.8823681,0.25888917,-0.925678
0.8822835,0.25872427,-0.92562747
0.8824808,0.25910956,-0.925745
0.8825933,0.2593294,-0.925812
0.8824808,0.25910956,-0.925745
0.8824528,0.2590545,-0.9257284
0.8823117,0.25877926,-0.92564434
0.8821706,0.25850388,-0.9255603
0.8821139,0.2583931,-0.9255266
0.88188714,0.25795162,-0.9253916
0.8813453,0.2568984,-0.92506945
0.88085717,0.25595272,-0.92477906
0.8806553,0.25556242,-0.924659
0.8802788,0.25483605,-0.92443526
0.8799004,0.2541081,-0.92421037
0.8737531,0.22743087,-0.92255044
0.8737531,0.22743087,-0.92255044
0.87344843,0.22689918,-0.9223695
0.87325394,0.22656052,-0.9222539
0.87308663,0.22626957,-0.9221547
0.87289107,0.22592977,-0.92203844
0.87280715,0.22578391,-0.9219887
0.87261105,0.22544363,-0.92187214
0.87247074,0.22520044,-0.9217889
0.8726391,0.22549242,-0.9218889
0.8727231,0.22563818,-0.92193884
0.8726391,0.22549242,-0.9218889
0.87261105,0.22544363,-0.92187214
0.87258303,0.22539537,-0.92185545
0.87258303,0.22539537,-0.92185545
0.872527,0.22529809,-0.92182225
0.844163,0.16264999,-0.9077181
0.84407246,0.16253515,-0.9076631
0.84407246,0.16253515,-0.9076631
0.8441933,0.16268821,-0.90773654
0.8441933,0.16268821,-0.90773654
0.844163,0.16264999,-0.9077181
0.84428406,0.16280298,-0.90779144
0.8442236,0.16272672,-0.9077549
0.8439512,0.16238196,-0.90758944
0.8441933,0.16268821,-0.90773654
0.84449553,0.16307133,-0.9079198
0.8446766,0.16330141,-0.9080295
0.8448878,0.16357008,-0.9081576
0.8450381,0.16376172,-0.9082488
0.8458194,0.16476227,-0.908722
0.8471034,0.16642205,-0.9094988
0.8418267,0.14404441,-0.9086401
0.84360147,0.14611323,-0.9097187
0.84577036,0.14868517,-0.9110341
0.8479295,0.15128945,-0.9123412
0.8505477,0.1545018,-0.91392374
0.853632,0.15835494,-0.91578597
0.85656536,0.16207571,-0.91755736
0.85941285,0.16572395,-0.91927946
0.8630978,0.17046647,-0.9215158
0.86659294,0.17493477,-0.9236521
0.86877555,0.17767644,-0.9249976
0.8703498,0.17961356,-0.9259756
0.86957043,0.17865977,-0.9254905
0.86570185,0.17380212,-0.9231056
0.86016756,0.166695,-0.91973644
0.8535596,0.15826404,-0.91574246
0.8278648,0.109851785,-0.9030987
0.8241529,0.10656677,-0.90078104
0.81973803,0.102870904,-0.89799833
0.8153844,0.09946621,-0.8952221
0.812994,0.09770309,-0.8936827
0.812512,0.09735728,-0.8933708
0.81188583,0.09691208,-0.89296514
0.81162095,0.096725486,-0.8927933
0.812536,0.09737437,-0.8933864
0.812994,0.09770309,-0.8936827
0.8134281,0.0980176,-0.8939632
0.81463546,0.09890542,-0.89474106
0.8158922,0.099850796,-0.8955478
0.8170289,0.10072339,-0.8962748
0.81787574,0.10138449,-0.896815
0.8187464,0.10207387,-0.89736897
0.8170952,0.08609421,-0.8987203
0.81703275,0.086050786,-0.8986804
0.8170952,0.08609421,-0.8987203
0.81732446,0.08625448,-0.8988666
0.81734526,0.086269304,-0.89888
0.81722033,0.086181864,-0.89880025
0.8173037,0.08624019,-0.8988533
0.81742877,0.086327836,-0.8989332
0.8174077,0.086312726,-0.8989198
0.8173037,0.08624019,-0.8988533
0.81734526,0.086269304,-0.89888
0.81744945,0.086342305,-0.89894646
0.81732446,0.08625448,-0.8988666
0.81734526,0.086269304,-0.89888
0.81736624,0.08628388,-0.89889336
0.81734526,0.086269304,-0.89888
0.8330662,0.08157003,-0.91111994
0.8330833,0.08158418,-0.9111303
0.8330833,0.08158418,-0.9111303
0.83320385,0.0816851,-0.9112035
0.83318645,0.08167051,-0.911193
0.83318645,0.08167051,-0.911193
0.83325535,0.08172805,-0.91123486
0.8332898,0.08175689,-0.91125566
0.83339274,0.081843086,-0.9113181
0.8334786,0.08191524,-0.91137034
0.8333583,0.0818142,-0.9112974
0.8332898,0.08175689,-0.91125566
0.8334097,0.08185738,-0.9113285
0.8335471,0.08197263,-0.9114118
0.8335643,0.081987076,-0.91142243
0.83365,0.08205901,-0.91147435
0.8309011,0.063538566,-0.9121653
0.83092934,0.06355976,-0.9121824
0.8308303,0.06348568,-0.91212237
0.8308586,0.06350688,-0.9121395
0.83100027,0.06361311,-0.9122253
0.8311134,0.063697666,-0.912294
0.83115554,0.06372889,-0.91231966
0.8311134,0.063697666,-0.912294
0.8311841,0.0637505,-0.91233677
0.8312404,0.063792944,-0.91237104
0.83132523,0.06385664,-0.91242236
0.83152276,0.06400501,-0.91254205
0.83152276,0.06400501,-0.91254205
0.8314807,0.06397352,-0.9125166
0.8316357,0.06409031,-0.9126106
0.83156514,0.06403712,-0.91256785
0.8302885,0.047671508,-0.9140161
0.83043146,0.04777121,-0.9141023
0.8304643,0.047794286,-0.9141221
0.8304754,0.047802012,-0.91412884
0.830585,0.047878668,-0.9141949
0.83071643,0.047970574,-0.9142742
0.8308261,0.048047554,-0.91434026
0.8308369,0.04805517,-0.9143468
0.83091354,0.048108865,-0.914393
0.83105576,0.04820877,-0.9144788
0.83106685,0.04821686,-0.9144853
0.8310996,0.048239935,-0.9145052
